id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
17872754,2018/05/09 10:55 AM WEST,2018-05-09,2018-05-09 09:55:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 09:57:28 UTC,2020-01-08 00:51:15 UTC,research,,https://www.inaturalist.org/observations/17872754,https://static.inaturalist.org/photos/27288862/medium.jpg?1540634152,,"",,4,0,false,,"Montemor-o-Novo, 7050, Portugal",38.761301265,-8.3331061682,1003,,open,false,,,,Montemor-o-Novo,,Portugal,Évora,Montemor-o-Novo,European Stonechat,Saxicola rubicola,European Stonechat,Aves,201192
17872763,2018/05/09 10:57 AM WEST,2018-05-09,2018-05-09 09:57:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 09:59:14 UTC,2018-12-01 17:41:32 UTC,research,,https://www.inaturalist.org/observations/17872763,https://static.inaturalist.org/photos/27288895/medium.jpg?1540634285,,"",,3,0,false,,"Montemor-o-Novo, 7050, Portugal",38.7602348731,-8.3298527803,914,,,false,,,,Montemor-o-Novo,,Portugal,Évora,Montemor-o-Novo,Mallard,Anas platyrhynchos,Mallard,Aves,6930
17872777,2018/05/09 11:00 AM WEST,2018-05-09,2018-05-09 10:00:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 10:00:53 UTC,2019-02-25 08:50:23 UTC,research,,https://www.inaturalist.org/observations/17872777,https://static.inaturalist.org/photos/27288921/medium.jpg?1540634419,,"",,3,0,false,,"Montemor-o-Novo, 7050, Portugal",38.7598483684,-8.3260709835,2046,,open,false,,,,Montemor-o-Novo,,Portugal,Évora,Montemor-o-Novo,Bruant proyer,Emberiza calandra,Corn Bunting,Aves,145291
17872783,2018/05/08 11:01 AM WEST,2018-05-08,2018-05-08 10:01:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 10:02:13 UTC,2019-02-22 05:40:13 UTC,research,,https://www.inaturalist.org/observations/17872783,https://static.inaturalist.org/photos/27288936/medium.jpg?1540634505,,"",,5,0,false,,"Évora, PT",38.727392589,-8.2129082978,1599,,obscured,true,,,,Montemor-o-Novo,,Portugal,Évora,Montemor-o-Novo,Black-winged Kite,Elanus caeruleus,Black-winged Kite,Aves,5275
17872824,2018/09/22 7:08 PM WEST,2018-09-22,2018-09-22 18:08:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:07:57 UTC,2019-10-09 18:36:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872824,https://static.inaturalist.org/photos/27288926/medium.jpeg?1540634430,,"",,3,0,false,,"Seixal, PT-SE, PT",38.645396664,-9.1419102202,8,,open,false,,,,Seixal,,Portugal,Setúbal,Seixal,Фламинго обыкновенный,Phoenicopterus roseus,Greater Flamingo,Aves,73222
17872825,2018/10/14 9:21 AM WEST,2018-10-14,2018-10-14 08:21:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:07:58 UTC,2018-10-29 17:36:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872825,https://static.inaturalist.org/photos/27288907/medium.jpeg?1540634368,,"",,2,0,false,,"Almada, PT-SE, PT",38.6699700369,-9.243982797,31,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
17872960,2018/04/27 11:15 AM WEST,2018-04-27,2018-04-27 10:15:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 10:16:11 UTC,2019-04-03 05:15:47 UTC,research,,https://www.inaturalist.org/observations/17872960,https://static.inaturalist.org/photos/27289188/medium.jpg?1540635331,,"",,4,0,false,,"Porto de Mós, Portugal",39.505513115,-8.7781010619,33,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Малый пёстрый дятел,Dryobates minor,Lesser Spotted Woodpecker,Aves,792977
17872972,2018/09/30 10:31 AM WEST,2018-09-30,2018-09-30 09:31:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:17:23 UTC,2019-02-18 07:12:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872972,https://static.inaturalist.org/photos/27289086/medium.jpeg?1540635025,,"",,5,0,false,,"Sesimbra, Portugal",38.5239956942,-9.1441869736,502,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Águila pescadora,Pandion haliaetus,Osprey,Aves,116999
17872973,2018/09/30 8:23 AM WEST,2018-09-30,2018-09-30 07:23:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:17:23 UTC,2018-10-28 06:06:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872973,https://static.inaturalist.org/photos/27289094/medium.jpeg?1540635046,,"",,2,0,false,,"Sesimbra, Portugal",38.5239956942,-9.1441869736,502,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Willow Warbler,Phylloscopus trochilus,Willow Warbler,Aves,117055
17872974,2018/09/30 8:50 AM WEST,2018-09-30,2018-09-30 07:50:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:17:24 UTC,2020-01-07 23:49:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872974,https://static.inaturalist.org/photos/27289131/medium.jpeg?1540635130,,"",,3,0,false,,"Sesimbra, Portugal",38.5239956942,-9.1441869736,502,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Cigogne blanche,Ciconia ciconia,White Stork,Aves,4733
17872975,2018/09/30 9:07 AM WEST,2018-09-30,2018-09-30 08:07:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:17:25 UTC,2020-03-20 14:45:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872975,https://static.inaturalist.org/photos/27289145/medium.jpeg?1540635153,,"",juvenile bird,2,0,false,,"Sesimbra, Portugal",38.5239956942,-9.1441869736,502,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Râle d'eau,Rallus aquaticus,Water Rail,Aves,513926
17872976,2018/09/30 9:46 AM WEST,2018-09-30,2018-09-30 08:46:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:17:25 UTC,2018-11-16 06:58:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17872976,https://static.inaturalist.org/photos/27289154/medium.jpg?1540635195,,"",,3,0,false,,"Sesimbra, Portugal",38.5239956942,-9.1441869736,502,,open,false,,,,Sesimbra,,Portugal,Setúbal,Sesimbra,Talève sultane,Porphyrio porphyrio,Western Swamphen,Aves,475028
17873021,2018/09/29 12:08 PM WEST,2018-09-29,2018-09-29 11:08:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:23:24 UTC,2018-10-29 17:39:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17873021,https://static.inaturalist.org/photos/27289247/medium.jpeg?1540635572,,"",,4,0,false,,"Vila Franca de Xira, Portugal",38.9040220722,-8.9520720203,7093,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Osprey,Pandion haliaetus,Osprey,Aves,116999
17873022,2018/09/29 9:26 AM WEST,2018-09-29,2018-09-29 08:26:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:23:24 UTC,2019-02-15 13:27:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17873022,https://static.inaturalist.org/photos/27289267/medium.jpeg?1540635648,,"",,4,0,false,,Portugal,38.9900729647,-8.9846836011,7093,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Tourterelle des bois,Streptopelia turtur,European Turtle Dove,Aves,2938
17873025,2018/09/29 10:47 AM WEST,2018-09-29,2018-09-29 09:47:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:23:24 UTC,2019-03-07 23:06:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17873025,https://static.inaturalist.org/photos/27289265/medium.jpeg?1540635635,,"",,5,0,false,,Portugal,38.9931371107,-8.9809437914,7093,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Circaète Jean-le-Blanc,Circaetus gallicus,Short-toed Snake-Eagle,Aves,5242
17873028,2018/09/29 11:31 AM WEST,2018-09-29,2018-09-29 10:31:00 UTC,Europe/London,281244,draposo79,2018-10-27 10:23:26 UTC,2018-10-29 17:38:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17873028,https://static.inaturalist.org/photos/27289277/medium.jpeg?1540635712,,"",,3,0,false,,"Vila Franca de Xira, Portugal",38.9040220722,-8.9520720203,7093,,,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Northern Wheatear,Oenanthe oenanthe,Northern Wheatear,Aves,12822
17873101,2018/04/01,2018-04-01,,Lisbon,1243768,mjteixeira,2018-10-27 10:31:13 UTC,2018-10-29 17:38:09 UTC,research,,https://www.inaturalist.org/observations/17873101,https://static.inaturalist.org/photos/27289389/medium.jpg?1540636240,,"",,3,0,false,,"Moliana, 2480 Porto de Mós, Portugal",39.499055993,-8.773122882,321,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Common Chaffinch,Fringilla coelebs,Common Chaffinch,Aves,10070
17873114,2018/03/30 11:32 AM WEST,2018-03-30,2018-03-30 10:32:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 10:33:02 UTC,2018-12-05 22:10:13 UTC,research,,https://www.inaturalist.org/observations/17873114,https://static.inaturalist.org/photos/27289414/medium.jpg?1540636342,,"",,3,0,false,,"Évora, Portugal",38.5492829335,-7.9555601605,1576,,open,false,,,,Évora,,Portugal,Évora,Évora,Short-toed Treecreeper,Certhia brachydactyla,Short-toed Treecreeper,Aves,7462
17873475,2018/03/30,2018-03-30,,Lisbon,1243768,mjteixeira,2018-10-27 11:18:13 UTC,2019-02-22 05:39:51 UTC,research,,https://www.inaturalist.org/observations/17873475,https://static.inaturalist.org/photos/27289983/medium.jpg?1540639042,,"",,3,0,false,,"Évora, PT",38.5292148288,-7.9278662157,1366,,obscured,true,,,,Évora,,Portugal,Évora,Évora,Red Kite,Milvus milvus,Red Kite,Aves,5267
17873508,2018/03/30,2018-03-30,,Lisbon,1243768,mjteixeira,2018-10-27 11:19:36 UTC,2018-10-28 06:03:56 UTC,research,,https://www.inaturalist.org/observations/17873508,https://static.inaturalist.org/photos/27290014/medium.jpg?1540639140,,"",,3,0,false,,"Évora, Portugal",38.5432421593,-7.9557310674,1874,,open,false,,,,Évora,,Portugal,Évora,Évora,Spotless Starling,Sturnus unicolor,Spotless Starling,Aves,14849
17873523,2018/03/30,2018-03-30,,Lisbon,1243768,mjteixeira,2018-10-27 11:21:18 UTC,2018-10-27 16:59:07 UTC,research,,https://www.inaturalist.org/observations/17873523,https://static.inaturalist.org/photos/27290030/medium.jpg?1540639212,,"",,1,0,false,,"Évora, Portugal",38.5448509648,-7.9591624971,978,,,false,,,,Évora,,Portugal,Évora,Évora,Common Chiffchaff,Phylloscopus collybita,Common Chiffchaff,Aves,117016
17873531,2018/03/28,2018-03-28,,Lisbon,1243768,mjteixeira,2018-10-27 11:23:04 UTC,2020-01-08 00:51:15 UTC,research,,https://www.inaturalist.org/observations/17873531,https://static.inaturalist.org/photos/27290054/medium.jpg?1540639341,,"",,3,0,false,,"2600 Vila Franca de Xira, Portugal",38.8496358,-8.9740431,190,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
17873538,2018/03/30,2018-03-30,,Lisbon,1243768,mjteixeira,2018-10-27 11:23:55 UTC,2018-10-28 06:03:50 UTC,research,,https://www.inaturalist.org/observations/17873538,https://static.inaturalist.org/photos/27290069/medium.jpg?1540639408,,"",,2,0,false,,"2600 Vila Franca de Xira, Portugal",38.8496358,-8.9740431,190,,,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Mallard,Anas platyrhynchos,Mallard,Aves,6930
17873583,2018/03/28,2018-03-28,,Lisbon,1243768,mjteixeira,2018-10-27 11:27:09 UTC,2019-03-30 17:11:49 UTC,research,,https://www.inaturalist.org/observations/17873583,https://static.inaturalist.org/photos/27290130/medium.jpg?1540639589,,"",,5,0,false,,"2600 Vila Franca de Xira, Portugal",38.8496358,-8.9740431,190,,open,false,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Little Egret,Egretta garzetta,Little Egret,Aves,4943
17873807,2018/03/15,2018-03-15,,Lisbon,1243768,mjteixeira,2018-10-27 11:40:54 UTC,2018-10-28 06:02:51 UTC,research,,https://www.inaturalist.org/observations/17873807,https://static.inaturalist.org/photos/27290546/medium.jpg?1540640415,,"",,3,0,false,,"Porto de Mós, Portugal",39.5053806496,-8.778701895,77,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Common Chaffinch,Fringilla coelebs,Common Chaffinch,Aves,10070
17874139,2018/03/12,2018-03-12,,Lisbon,1243768,mjteixeira,2018-10-27 12:06:47 UTC,2020-03-02 23:19:07 UTC,research,,https://www.inaturalist.org/observations/17874139,https://static.inaturalist.org/photos/27291031/medium.jpg?1540641980,,"",,5,0,false,,"2460 Vale de Ventos, Portugal",39.4759559,-8.903793,1674,,open,false,,,,Alcobaça,,Portugal,Leiria,Alcobaça,Ferreiriño real,Parus major,Great Tit,Aves,203153
17874207,2018/02/11,2018-02-11,,Lisbon,1243768,mjteixeira,2018-10-27 12:12:13 UTC,2020-03-02 23:19:06 UTC,research,,https://www.inaturalist.org/observations/17874207,https://static.inaturalist.org/photos/27291142/medium.jpg?1540642300,,"",,4,0,false,,"Porto de Mós, Portugal",39.505380637,-8.7788308974,100,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Ferreiriño real,Parus major,Great Tit,Aves,203153
17875457,Sat Oct 27 2018 14:54:42 GMT+0100 (GMT+1),2018-10-27,2018-10-27 12:54:42 UTC,Amsterdam,691005,tiliquait,2018-10-27 13:55:00 UTC,2020-01-08 00:19:36 UTC,research,,https://www.inaturalist.org/observations/17875457,https://static.inaturalist.org/photos/27293363/medium.jpg?1540648524,,"",,4,0,false,3,"Rua de Passo 50–375, Vila do Conde, Oporto, PT",41.32018819,-8.66235218,165,,open,false,,,,Vila do Conde,,Portugal,Porto,Vila do Conde,Troglodyte mignon,Troglodytes troglodytes,Eurasian Wren,Aves,145363
17879702,2018/10/14 8:49 AM WEST,2018-10-14,2018-10-14 07:49:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:51 UTC,2020-03-09 14:19:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879702,https://static.inaturalist.org/photos/27300523/medium.jpeg?1540658965,,"",,4,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Héron cendré,Ardea cinerea,Grey Heron,Aves,4954
17879703,2018/10/14 8:52 AM WEST,2018-10-14,2018-10-14 07:52:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:52 UTC,2020-03-09 14:19:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879703,https://static.inaturalist.org/photos/27300641/medium.jpeg?1540659078,,"",,3,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Little Grebe,Tachybaptus ruficollis,Little Grebe,Aves,4237
17879704,2018/10/14 8:54 AM WEST,2018-10-14,2018-10-14 07:54:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:52 UTC,2020-03-09 14:19:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879704,https://static.inaturalist.org/photos/27300766/medium.jpeg?1540659202,,"",,2,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Egyptian Goose,Alopochen aegyptiaca,Egyptian Goose,Aves,72486
17879705,2018/10/14 8:54 AM WEST,2018-10-14,2018-10-14 07:54:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:53 UTC,2020-03-09 14:19:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879705,https://static.inaturalist.org/photos/27300851/medium.jpeg?1540659282,,"",,2,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Egyptian Goose,Alopochen aegyptiaca,Egyptian Goose,Aves,72486
17879706,2018/10/14 9:03 AM WEST,2018-10-14,2018-10-14 08:03:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:54 UTC,2020-03-09 14:19:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879706,https://static.inaturalist.org/photos/27300952/medium.jpeg?1540659374,,"",,5,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Héron cendré,Ardea cinerea,Grey Heron,Aves,4954
17879707,2018/09/15 10:42 AM WEST,2018-09-15,2018-09-15 09:42:00 UTC,Europe/London,281244,draposo79,2018-10-27 16:57:54 UTC,2020-03-09 14:19:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17879707,https://static.inaturalist.org/photos/27301002/medium.jpeg?1540659462,,"",,4,0,false,,"Almada, Portugal",38.6632703789,-9.1669530012,495,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Grèbe castagneux,Tachybaptus ruficollis,Little Grebe,Aves,4237
17880058,2018/02/23 12:26 PM WET,2018-02-23,2018-02-23 12:26:00 UTC,Europe/London,1093177,ruiressurreicao,2018-10-27 17:09:44 UTC,2020-01-17 18:19:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17880058,https://static.inaturalist.org/photos/27301452/medium.jpg?1540659964,,"",,3,0,false,,Portugal,38.7431679821,-8.9796830575,109,,obscured,true,,,,Benavente,,Portugal,Santarém,Benavente,Iberian Grey Shrike,Lanius meridionalis,Iberian Grey Shrike,Aves,906982
17880392,2018/02/23 12:29 PM WET,2018-02-23,2018-02-23 12:29:00 UTC,Europe/London,1093177,ruiressurreicao,2018-10-27 17:23:05 UTC,2019-09-01 16:55:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17880392,https://static.inaturalist.org/photos/27302188/medium.jpg?1540660843,,"",,5,0,false,,Portugal,38.9965970785,-8.8109040825,650,,obscured,true,,,,Benavente,,Portugal,Santarém,Benavente,Northern Lapwing,Vanellus vanellus,Northern Lapwing,Aves,4857
17880421,2018/10/27 3:50 PM WEST,2018-10-27,2018-10-27 14:50:00 UTC,Europe/London,10038,valter,2018-10-27 17:24:00 UTC,2018-11-07 23:12:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17880421,https://static.inaturalist.org/photos/27302287/medium.jpg?1540661022,,"",,4,0,false,,"Faro, Portugal",37.0338,-7.984845,,,,false,,,,Faro,,Portugal,Faro,Faro,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
17880961,2018/04/27 12:57 PM BST,2018-04-27,2018-04-27 11:57:00 UTC,London,350459,stephen54,2018-10-27 17:41:58 UTC,2018-10-30 00:00:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17880961,https://static.inaturalist.org/photos/27302855/medium.jpeg?1540661785,,"",,2,0,false,,"Sao Goncalo, Portugal",32.6626580523,-16.8682705789,4,,open,false,,,,Funchal,Madeira,Portugal,Madeira,Funchal,Madeiran Chaffinch,Fringilla coelebs maderensis,Madeiran Chaffinch,Aves,194818
17882131,2018/02/01,2018-02-01,,Lisbon,1243768,mjteixeira,2018-10-27 18:25:35 UTC,2018-12-05 22:10:58 UTC,research,,https://www.inaturalist.org/observations/17882131,https://static.inaturalist.org/photos/27305327/medium.jpg?1540664692,,"",,4,0,false,,"Évora, PT",38.5281158909,-7.9540544727,265,,obscured,true,,,,Évora,,Portugal,Évora,Évora,Red Kite,Milvus milvus,Red Kite,Aves,5267
17882175,2018/04/26 3:47 PM BST,2018-04-26,2018-04-26 14:47:00 UTC,London,350459,stephen54,2018-10-27 18:26:23 UTC,2019-03-09 15:49:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17882175,https://static.inaturalist.org/photos/27304965/medium.jpeg?1540664389,,"","",4,0,false,,madiera,32.71448,-17.183686,55,,,false,,,,Calheta,Madeira,Portugal,Madeira,Calheta,Cory's Shearwater,Calonectris diomedea,Cory's Shearwater,Aves,509656
17882199,2018/02/01,2018-02-01,,Lisbon,1243768,mjteixeira,2018-10-27 18:27:28 UTC,2018-10-27 19:44:28 UTC,research,,https://www.inaturalist.org/observations/17882199,https://static.inaturalist.org/photos/27305432/medium.jpg?1540664807,,"",,2,0,false,,"Évora, Portugal",38.5461936265,-7.9605373063,1695,,,false,,,,Évora,,Portugal,Évora,Évora,Carrion Crow,Corvus corone,Carrion Crow,Aves,204496
17882252,2018/02/01,2018-02-01,,Lisbon,1243768,mjteixeira,2018-10-27 18:29:14 UTC,2018-12-05 22:08:30 UTC,research,,https://www.inaturalist.org/observations/17882252,https://static.inaturalist.org/photos/27305551/medium.jpg?1540664926,,"",,4,0,false,,"Évora, PT",38.5804227316,-7.851152981,2409,,obscured,true,,,,Évora,,Portugal,Évora,Évora,Red Kite,Milvus milvus,Red Kite,Aves,5267
17882330,2018/02/01,2018-02-01,,Lisbon,1243768,mjteixeira,2018-10-27 18:31:12 UTC,2019-04-14 16:54:56 UTC,research,,https://www.inaturalist.org/observations/17882330,https://static.inaturalist.org/photos/27305619/medium.jpg?1540665052,,"",,5,0,false,,"Évora, Portugal",38.571431,-7.913502,2588,,open,false,,,,Évora,,Portugal,Évora,Évora,White Wagtail,Motacilla alba,White Wagtail,Aves,13695
17883474,2018/01/18,2018-01-18,,Lisbon,1243768,mjteixeira,2018-10-27 19:18:03 UTC,2020-01-08 00:46:46 UTC,research,,https://www.inaturalist.org/observations/17883474,https://static.inaturalist.org/photos/27307788/medium.jpg?1540667854,,"",,3,0,false,,"Pia Carneira, 2480 Porto de Mós, Portugal",39.4958346,-8.7550117,210,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
17888456,2018/02/23 1:01 PM WET,2018-02-23,2018-02-23 13:01:00 UTC,Europe/London,1093177,ruiressurreicao,2018-10-27 22:19:55 UTC,2020-01-08 00:46:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17888456,https://static.inaturalist.org/photos/27316549/medium.jpg?1540678576,,Reserva Natural do Estuário do Tejo,,2,0,false,,"2135 Samora Correia, Portugal",38.8226248504,-8.9071514946,161,,open,false,,,,Benavente,,Portugal,Santarém,Benavente,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
